"location","date","polarity"
"Mississippi",2020-04-17,-0.118796433322132
"Mississippi",2020-04-18,0.620446693152189
"Mississippi",2020-04-19,-0.407498169690371
"Mississippi",2020-04-20,-0.395612264983356
"Mississippi",2020-04-21,0.282556226942688
"Mississippi",2020-04-22,0.506039889063686
"Mississippi",2020-04-23,-0.893709059339017
"Mississippi",2020-04-24,-0.270796078257263
"Mississippi",2020-04-25,0.796642288099974
"Mississippi",2020-04-26,-0.540866205934435
"Mississippi",2020-04-27,0.457734404597431
"Mississippi",2020-04-28,-0.477860345970839
"Mississippi",2020-04-29,-0.30643511004746
"Mississippi",2020-04-30,-0.10235798265785
"Mississippi",2020-05-01,-0.31302192248404
"Mississippi",2020-05-02,0.804625687655061
"Mississippi",2020-05-03,-0.609465497080237
"Mississippi",2020-05-04,-0.912788364104927
"Mississippi",2020-05-05,0.110795454545455
"Mississippi",2020-05-06,0.220067149028182
"Mississippi",2020-05-07,0.766724879387766
"Mississippi",2020-05-08,-0.905464349780232
"Mississippi",2020-05-09,-0.840819225646555
"Mississippi",2020-05-10,0.87542197201401
"Mississippi",2020-05-11,0.77420818945393
"Mississippi",2020-05-12,0.0568181818181818
"Mississippi",2020-05-13,0.51125666918233
"Mississippi",2020-05-14,0.327841679565609
"Mississippi",2020-05-15,-0.463991267606616
"Mississippi",2020-05-16,-0.751827182713896
"Mississippi",2020-05-17,-0.617009204346687
"Mississippi",2020-05-18,-0.304699202533811
"Mississippi",2020-05-19,0.94557496951893
"Mississippi",2020-05-20,-0.321950237732381
"Mississippi",2020-05-21,-0.867981954943389
"Mississippi",2020-05-22,0.64749509235844
"Mississippi",2020-05-23,0.324926109053195
"Mississippi",2020-05-24,-0.75765830790624
"Mississippi",2020-05-25,0.602959423791617
"Mississippi",2020-05-26,-0.0727669792249799
"Mississippi",2020-05-27,-0.0729510588571429
"Mississippi",2020-05-28,0.104016208089888
"Mississippi",2020-05-29,0.167150395456702
"Mississippi",2020-05-30,0.564511738717556
"Mississippi",2020-05-31,0.602898373734206
"Mississippi",2020-06-01,0.12649144930765
"Mississippi",2020-06-02,0.516200539655983
"Mississippi",2020-06-03,-0.894195917993784
"Mississippi",2020-06-04,0.45
"Mississippi",2020-06-05,0
"Mississippi",2020-06-06,0.505605834536254
"Mississippi",2020-06-07,0.700593344867229
"Mississippi",2020-06-08,-0.962780711241066
"Mississippi",2020-06-09,0.866827704478055
"Mississippi",2020-06-10,-0.263556546065956
"Mississippi",2020-06-11,0.0227801618166268
"Mississippi",2020-06-12,0.300133675802499
"Mississippi",2020-06-13,-0.67916712211445
"Mississippi",2020-06-14,-0.59631455829367
"Mississippi",2020-06-15,0.582024296745658
"Mississippi",2020-06-16,-0.411113339941949
"Mississippi",2020-06-17,0.761075149755925
"Mississippi",2020-06-18,0.869603238534182
"Mississippi",2020-06-19,-0.623155048117042
"Mississippi",2020-06-20,-0.557698124088347
"Mississippi",2020-06-21,-0.236715264618397
"Mississippi",2020-06-22,-0.987005750183016
"Mississippi",2020-06-23,0
"Mississippi",2020-06-24,0.530173936858773
"Mississippi",2020-06-25,-0.943669428117573
"Mississippi",2020-06-26,0.825609521009028
"Mississippi",2020-06-27,-0.0666666666666667
"Mississippi",2020-06-28,0.984944518189877
"Mississippi",2020-06-29,0
"Mississippi",2020-06-30,-0.892412557732314
"Mississippi",2020-07-01,0.835860147606581
"Mississippi",2020-07-02,-0.00670095486566424
"Mississippi",2020-07-03,-0.0623980490490794
"Mississippi",2020-07-04,0.930067141074687
"Mississippi",2020-07-05,-0.304761904761905
"Mississippi",2020-07-06,0.501557617913932
"Mississippi",2020-07-07,0.622964115813375
"Mississippi",2020-07-08,-0.112606475595385
"Mississippi",2020-07-09,0.376045020762831
"Mississippi",2020-07-10,-0.712466440629214
"Mississippi",2020-07-11,0.494395256973803
"Mississippi",2020-07-12,-0.0664816037751734
"Mississippi",2020-07-13,-0.38966567767784
"Mississippi",2020-07-14,-0.607749739196151
"Mississippi",2020-07-15,0.327210634481162
"Mississippi",2020-07-16,0.167263276409358
"Mississippi",2020-07-17,-0.925342287868261
"Mississippi",2020-07-18,0.410341400653124
"Mississippi",2020-07-19,-0.234479696489871
"Mississippi",2020-07-20,-0.169496401678771
"Mississippi",2020-07-21,0.757855148520321
"Mississippi",2020-07-22,0.907436835113913
"Mississippi",2020-07-23,0
"Mississippi",2020-07-24,-0.070645053870976
"Mississippi",2020-07-25,-0.405103735160083
"Mississippi",2020-07-26,0.452659168746322
"Mississippi",2020-07-27,0.555809633340687
"Mississippi",2020-07-28,-0.567015750333667
"Mississippi",2020-07-29,-0.632143164519221
"Mississippi",2020-07-30,-0.255303681828082
"Mississippi",2020-07-31,0.357088357675821
"Mississippi",2020-08-01,-0.603783810976893
"Mississippi",2020-08-02,0.788420830853283
"Mississippi",2020-08-03,0.394894150551409
"Mississippi",2020-08-04,0.650901533663273
"Mississippi",2020-08-05,0.974735804833472
"Mississippi",2020-08-06,0.724550170823932
"Mississippi",2020-08-07,0.0387588138692081
"Mississippi",2020-08-08,0.411173583008349
"Mississippi",2020-08-09,0.26256972597912
"Mississippi",2020-08-10,-0.841609534341842
"Mississippi",2020-08-11,0.00994075741618872
"Mississippi",2020-08-12,0
"Mississippi",2020-08-13,-0.160564153455198
"Mississippi",2020-08-14,-0.23507419321686
"Mississippi",2020-08-15,0.320933256763965
"Mississippi",2020-08-16,-0.414565070066601
"Mississippi",2020-08-17,0.151925310958177
"Mississippi",2020-08-18,0.121773626189679
"Mississippi",2020-08-19,0.783924064598978
"Mississippi",2020-08-20,0.764329688157886
"Mississippi",2020-08-21,0.161111111111111
"Mississippi",2020-08-22,-0.727873594965786
"Mississippi",2020-08-23,0.118181818181818
"Mississippi",2020-08-24,-0.0824713795445859
"Mississippi",2020-08-25,0.256349206349206
"Mississippi",2020-08-26,0.245424816384912
"Mississippi",2020-08-27,0.289315136149526
"Mississippi",2020-08-28,0
"Mississippi",2020-08-29,-0.0575445420108736
"Mississippi",2020-08-30,0.375593367498368
"Mississippi",2020-08-31,-0.231481481481481
"Mississippi",2020-09-01,0
"Mississippi",2020-09-02,0.276235464494675
"Mississippi",2020-09-03,-0.610518366098404
"Mississippi",2020-09-04,-0.518361486960202
"Mississippi",2020-09-05,-0.0914112580940127
"Mississippi",2020-09-06,0.805519975721836
"Mississippi",2020-09-07,0.117451643105596
"Mississippi",2020-09-08,0.193216873332858
"Mississippi",2020-09-09,-0.857142857142857
"Mississippi",2020-09-10,-0.662140605971217
"Mississippi",2020-09-11,0.194090927019715
"Mississippi",2020-09-12,0.881566274445504
"Mississippi",2020-09-13,0.995984761975706
"Mississippi",2020-09-14,0.720176873262972
"Mississippi",2020-09-15,0.263472222222222
"Mississippi",2020-09-16,0
"Mississippi",2020-09-17,-0.784707024227828
"Mississippi",2020-09-18,0.420553488191217
"Mississippi",2020-09-19,-0.55396182788536
"Mississippi",2020-09-20,0.829028063453734
"Mississippi",2020-09-21,-0.575996012892574
"Mississippi",2020-09-22,-0.221662184689194
"Mississippi",2020-09-23,0.291864996310323
"Mississippi",2020-09-24,0.191637452226132
"Mississippi",2020-09-25,-0.487168310210109
"Mississippi",2020-09-26,0.0940628605894744
"Mississippi",2020-09-27,0.490369689650834
"Mississippi",2020-09-28,0.452230233699083
"Mississippi",2020-09-29,0.283364630304277
"Mississippi",2020-09-30,-0.422343065030873
"Mississippi",2020-10-01,0.885423441417515
"Mississippi",2020-10-02,-0.146077180746943
"Mississippi",2020-10-03,0.178420736920089
"Mississippi",2020-10-04,-0.928972661495209
"Mississippi",2020-10-05,0.890061165671796
"Mississippi",2020-10-06,-0.375
"Mississippi",2020-10-07,0.996169516351074
"Mississippi",2020-10-08,0.919185544364154
"Mississippi",2020-10-09,0.827677121385932
"Mississippi",2020-10-10,0.927490326110274
"Mississippi",2020-10-11,0.602677738759667
"Mississippi",2020-10-12,-0.457795409020036
"Mississippi",2020-10-13,-0.105820602271706
"Mississippi",2020-10-14,0.547488638199866
"Mississippi",2020-10-15,-0.423958885017782
"Mississippi",2020-10-16,0.583582170773298
"Mississippi",2020-10-17,-0.0212987012987013
"Mississippi",2020-10-18,0.805432155262679
"Missouri",2020-02-01,-0.596511940006167
"Missouri",2020-02-02,0
"Missouri",2020-02-03,0.00578409945592284
"Missouri",2020-02-04,-0.337880359496921
"Missouri",2020-02-05,0.156514314003289
"Missouri",2020-02-06,0.523136389907449
"Missouri",2020-02-07,0.124987264163792
"Missouri",2020-02-08,0.135977809783071
"Missouri",2020-02-09,-0.752494073007256
"Missouri",2020-02-10,0
"Missouri",2020-02-11,-0.656255562789738
"Missouri",2020-02-12,0.065
"Missouri",2020-02-13,0.0920182997360826
"Missouri",2020-02-14,0.2
"Missouri",2020-02-15,-0.373361367732286
"Missouri",2020-02-16,0.812157229054719
"Missouri",2020-02-17,-0.00381009839475155
"Missouri",2020-02-18,0.425
"Missouri",2020-02-19,0.0075392764993012
"Missouri",2020-02-20,0.4
"Missouri",2020-02-21,0.5
"Missouri",2020-02-22,-0.125
"Missouri",2020-02-23,-0.0969768310897052
"Missouri",2020-02-24,0.744434827473015
"Missouri",2020-02-25,-0.0416666666666667
"Missouri",2020-02-26,0.323158695362508
"Missouri",2020-02-27,0.614690699614584
"Missouri",2020-02-28,-0.9314229125157
"Missouri",2020-02-29,0.25
"Missouri",2020-03-01,-0.590559279546142
"Missouri",2020-03-02,-0.291341175790876
"Missouri",2020-03-03,-0.871662445832044
"Missouri",2020-03-04,0.409504641778767
"Missouri",2020-03-05,-0.762236637994647
"Missouri",2020-03-06,0.565756834112108
"Missouri",2020-03-07,-0.607345520984381
"Missouri",2020-03-08,-0.00857085222378373
"Missouri",2020-03-09,0
"Missouri",2020-03-10,0.136363636363636
"Missouri",2020-03-11,0.825484966859221
"Missouri",2020-03-12,0.143826702609658
"Missouri",2020-03-13,-0.952043425757438
"Missouri",2020-03-14,0.759637175127864
"Missouri",2020-03-15,0
"Missouri",2020-03-16,-0.630757470615208
"Missouri",2020-03-17,0.279774468392134
"Missouri",2020-03-18,-0.393460099119693
"Missouri",2020-03-19,-0.19504080619663
"Missouri",2020-03-20,-0.222093310207129
"Missouri",2020-03-21,-0.628048677463084
"Missouri",2020-03-22,0.277631846256554
"Missouri",2020-03-23,-0.171736750751734
"Missouri",2020-03-24,0.948060359805822
"Missouri",2020-03-25,-0.468820251058787
"Missouri",2020-03-26,-0.00948549620807171
"Missouri",2020-03-27,0.904320552945137
"Missouri",2020-03-28,0.0666666666666667
"Missouri",2020-03-29,-0.6
"Missouri",2020-03-30,-0.285209653433412
"Missouri",2020-03-31,-0.555825686082244
"Missouri",2020-04-01,-0.0523281176574528
"Missouri",2020-04-02,0.436402893159539
"Missouri",2020-04-03,-0.0470969737507403
"Missouri",2020-04-04,0
"Missouri",2020-04-05,0.00625
"Missouri",2020-04-06,-0.22126988042146
"Missouri",2020-04-07,0.277777777777778
"Missouri",2020-04-08,0.940975207835436
"Missouri",2020-04-09,-0.893207904882729
"Missouri",2020-04-10,0.360670628026128
"Missouri",2020-04-11,-0.1
"Missouri",2020-04-12,-0.15
"Missouri",2020-04-13,0.963185056112707
"Missouri",2020-04-14,0.2
"Missouri",2020-04-15,-0.745388915296644
"Missouri",2020-04-16,-0.264772655442357
"Missouri",2020-04-17,0.724423574283719
"Missouri",2020-04-18,0.2
"Missouri",2020-04-19,-0.00989667838439345
"Missouri",2020-04-20,-0.0129581037908792
"Missouri",2020-04-21,0
"Missouri",2020-04-22,0.186666666666667
"Missouri",2020-04-23,0
"Missouri",2020-04-24,-0.76847106590867
"Missouri",2020-04-25,0.0738869542255998
"Missouri",2020-04-26,-0.748492490965873
"Missouri",2020-04-27,0.487466042395681
"Missouri",2020-04-28,-0.535986512433738
"Missouri",2020-04-29,0.106887755102041
"Missouri",2020-04-30,0.285714285714286
"Missouri",2020-05-01,0.681035724934191
"Missouri",2020-05-02,0.388888888888889
"Missouri",2020-05-03,0.334100025240332
"Missouri",2020-05-04,-0.119461450725794
"Missouri",2020-05-05,0.570480433292687
"Missouri",2020-05-06,-0.822523841168731
"Missouri",2020-05-07,0.259090909090909
"Missouri",2020-05-08,0.0375
"Missouri",2020-05-09,-0.566885248757899
"Missouri",2020-05-10,0.0694444444444444
"Missouri",2020-05-11,0
"Missouri",2020-05-12,0.880458408500999
"Missouri",2020-05-13,0.444653670769185
"Missouri",2020-05-14,0.375
"Missouri",2020-05-15,0
"Missouri",2020-05-16,0.604236009530723
"Missouri",2020-05-17,0.0949235833249986
"Missouri",2020-05-18,-0.5
"Missouri",2020-05-19,-0.834648435935378
"Missouri",2020-05-20,0.62929160008207
"Missouri",2020-05-21,0.466666666666667
"Missouri",2020-05-22,0.572471402585506
"Missouri",2020-05-23,-0.405149152968079
"Missouri",2020-05-24,0.668607680592686
"Missouri",2020-05-25,0.103562152133581
"Missouri",2020-05-26,-0.0375
"Missouri",2020-05-27,0.0444444444444445
"Missouri",2020-05-28,0.604219361208379
"Missouri",2020-05-29,0.5
"Missouri",2020-05-30,0
"Missouri",2020-05-31,0
"Missouri",2020-06-01,-0.821201493032277
"Missouri",2020-06-02,-0.909198042936623
"Missouri",2020-06-03,-0.6
"Missouri",2020-06-04,0.0625
"Missouri",2020-06-05,0
"Missouri",2020-06-06,-0.424748022574931
"Missouri",2020-06-07,0.119676580186933
"Missouri",2020-06-08,0.376495786942542
"Missouri",2020-06-09,0.361363636363636
"Missouri",2020-06-10,-0.420839090365916
"Missouri",2020-06-11,-0.52397877164185
"Missouri",2020-06-12,0.0344966980628669
"Missouri",2020-06-13,0.501737077720463
"Missouri",2020-06-14,0.568288775160909
"Missouri",2020-06-15,-0.92823994345963
"Missouri",2020-06-16,0.500448741950095
"Missouri",2020-06-17,-0.031920924782753
"Missouri",2020-06-18,-0.78987596090883
"Missouri",2020-06-19,0
"Missouri",2020-06-20,-0.679413815960288
"Missouri",2020-06-21,-0.226267673075199
"Missouri",2020-06-22,-0.957063891459256
"Missouri",2020-06-23,0.04
"Missouri",2020-06-24,0.317888986319304
"Missouri",2020-06-25,0
"Missouri",2020-06-26,-0.386682294309139
"Missouri",2020-06-27,0
"Missouri",2020-06-28,-1
"Missouri",2020-06-29,-0.442748863250017
"Missouri",2020-06-30,-0.483703446574509
"Missouri",2020-07-01,0.24
"Missouri",2020-07-02,-0.0501010795123875
"Missouri",2020-07-03,0.268411145545542
"Missouri",2020-07-04,-0.896361947990954
"Missouri",2020-07-05,-0.865986044052988
"Missouri",2020-07-06,0.42
"Missouri",2020-07-07,-0.296383413020521
"Missouri",2020-07-08,3.33066907387547e-17
"Missouri",2020-07-09,0.5
"Missouri",2020-07-10,-0.1560561186634
"Missouri",2020-07-11,0.113945821300149
"Missouri",2020-07-12,0.025132367387414
"Missouri",2020-07-13,0.113095159642398
"Missouri",2020-07-14,0.902554547414184
"Missouri",2020-07-15,0.528660503681749
"Missouri",2020-07-16,0.136363636363636
"Missouri",2020-07-17,-0.0107844015583396
"Missouri",2020-07-18,-0.126626501791179
"Missouri",2020-07-19,0.867805704474449
"Missouri",2020-07-20,-0.698114675469697
"Missouri",2020-07-21,0.1875
"Missouri",2020-07-22,-0.818346404004842
"Missouri",2020-07-23,-0.437295545823872
"Missouri",2020-07-24,-0.853815579321235
"Missouri",2020-07-25,-0.967595449183136
"Missouri",2020-07-26,0.0204482800327241
"Missouri",2020-07-27,-0.657284158281982
"Missouri",2020-07-28,0.0965909090909091
"Missouri",2020-07-29,0.231505955103785
"Missouri",2020-07-30,-0.939804369583726
"Missouri",2020-07-31,0.35
"Missouri",2020-08-01,-0.229314403608441
"Missouri",2020-08-02,-0.166666666666667
"Missouri",2020-08-03,-0.476681862957776
"Missouri",2020-08-04,0.290323268156499
"Missouri",2020-08-05,0.05
"Missouri",2020-08-06,0
"Missouri",2020-08-07,-0.378237937111408
"Missouri",2020-08-08,-0.841506352648139
"Missouri",2020-08-09,-0.2895528213121
"Missouri",2020-08-10,0
"Missouri",2020-08-11,-0.436465550679713
"Missouri",2020-08-12,0.186246892437339
"Missouri",2020-08-13,0.308928571428571
"Missouri",2020-08-14,0.314915874972939
"Missouri",2020-08-15,0.416666666666667
"Missouri",2020-08-16,-0.809230508748442
"Missouri",2020-08-17,0.532707621343434
"Missouri",2020-08-18,-0.464636047836393
"Missouri",2020-08-19,0
"Missouri",2020-08-20,0
"Missouri",2020-08-21,-0.815155484247953
"Missouri",2020-08-22,-0.0251524085178971
"Missouri",2020-08-23,0.5
"Missouri",2020-08-24,0.464606151916087
"Missouri",2020-08-25,-0.225
"Missouri",2020-08-26,0
"Missouri",2020-08-27,0.3
"Missouri",2020-08-28,-0.0371212121212121
"Missouri",2020-08-29,-0.935472786892205
"Missouri",2020-08-30,0.282142857142857
"Missouri",2020-08-31,0.0965299331583083
"Missouri",2020-09-01,0.0121212121212121
"Missouri",2020-09-02,-0.965934026986361
"Missouri",2020-09-03,-0.520048606209457
"Missouri",2020-09-04,0.0787630169652402
"Missouri",2020-09-05,-0.5
"Missouri",2020-09-06,0.466666666666667
"Missouri",2020-09-07,0.148691104725003
"Missouri",2020-09-08,0.965105092618614
"Missouri",2020-09-09,-0.261687851976603
"Missouri",2020-09-10,-0.796334399841726
"Missouri",2020-09-11,-0.49606174044311
"Missouri",2020-09-12,0.0454545454545454
"Missouri",2020-09-13,0.2
"Missouri",2020-09-14,0.934083211235702
"Missouri",2020-09-15,0.0619047619047619
"Missouri",2020-09-16,-0.270422263070941
"Missouri",2020-09-17,0.265
"Missouri",2020-09-18,-0.686281800735742
"Missouri",2020-09-19,0.182952082250267
"Missouri",2020-09-20,0.585478568449616
"Missouri",2020-09-21,0.299444444444444
"Missouri",2020-09-22,0.180587695911527
"Missouri",2020-09-23,-0.830886173993349
"Missouri",2020-09-24,0.09
"Missouri",2020-09-25,0.25
"Missouri",2020-09-26,0.860345733352005
"Missouri",2020-09-27,-0.262446247041225
"Missouri",2020-09-28,0.24691096553579
"Missouri",2020-09-29,-0.254537626635283
"Missouri",2020-09-30,0.499092143494636
"Missouri",2020-10-01,-0.93189693428576
"Missouri",2020-10-02,-0.071308339945972
"Missouri",2020-10-03,0.981772230472416
"Missouri",2020-10-04,-0.763952688779682
"Missouri",2020-10-05,-0.183019647374749
"Missouri",2020-10-06,0.588841311633587
"Missouri",2020-10-07,0.29689026856795
"Missouri",2020-10-08,-0.1
"Missouri",2020-10-09,0.170833333333333
"Missouri",2020-10-10,0.517572716344148
"Missouri",2020-10-11,0
"Missouri",2020-10-12,-0.248941996600479
"Missouri",2020-10-13,-0.014937081374228
"Missouri",2020-10-14,0.656277232337743
"Missouri",2020-10-15,-0.183333333333333
"Missouri",2020-10-16,-0.0418855218855219
"Missouri",2020-10-17,-0.299113420769572
"Missouri",2020-10-18,0
"Montana",2020-02-01,0.217192037962377
"Montana",2020-02-02,0.773610414937139
"Montana",2020-02-03,0.269740408286452
"Montana",2020-02-04,-0.36248423717916
"Montana",2020-02-05,0.0717379185371101
"Montana",2020-02-06,-0.228479604236782
"Montana",2020-02-07,0.303411456290632
"Montana",2020-02-08,0.133055705577135
"Montana",2020-02-09,0.756545106880367
"Montana",2020-02-10,0.778871086426079
"Montana",2020-02-11,-0.177727244328707
"Montana",2020-02-12,0.117922010365874
"Montana",2020-02-13,0.369108639657497
"Montana",2020-02-14,0.161968157626688
"Montana",2020-02-15,-0.988640753552318
"Montana",2020-02-16,0.528653368819505
"Montana",2020-02-17,0.176748364232481
"Montana",2020-02-18,0.863736917730421
"Montana",2020-02-19,0.330035225953907
"Montana",2020-02-20,-0.280115350615233
"Montana",2020-02-21,-0.651450540404767
"Montana",2020-02-22,-0.925406691618264
"Montana",2020-02-23,0.433858155738562
"Montana",2020-02-24,0.639846919104457
"Montana",2020-02-25,0.378697974607348
"Montana",2020-02-26,-0.781872904859483
"Montana",2020-02-27,0.528288165573031
"Montana",2020-02-28,-0.6909508574754
"Montana",2020-02-29,0.322615943849087
"Montana",2020-03-01,-0.027676472440362
"Montana",2020-03-02,-0.581827322021127
"Montana",2020-03-03,-0.544111971277744
"Montana",2020-03-04,0.90808983379975
"Montana",2020-03-05,0.470967167522758
"Montana",2020-03-06,-0.321990775875747
"Montana",2020-03-07,-0.981265605892986
"Montana",2020-03-08,0.314411737490445
"Montana",2020-03-09,-0.943242551758885
"Montana",2020-03-10,0.368391394149512
"Montana",2020-03-11,0.324549763929099
"Montana",2020-03-12,-0.27163541642949
"Montana",2020-03-13,0.271272972691804
"Montana",2020-03-14,0.33877489157021
"Montana",2020-03-15,-0.120037463493645
"Montana",2020-03-16,0.0439542210660875
"Montana",2020-03-17,0.362919572740793
"Montana",2020-03-18,-0.2176234270446
"Montana",2020-03-19,0.561902412213385
"Montana",2020-03-20,-0.768296597059816
"Montana",2020-03-21,-0.0403281394392252
"Montana",2020-03-22,-0.657383281737566
"Montana",2020-03-23,-0.34377928962931
"Montana",2020-03-24,0.536474061198533
"Montana",2020-03-25,0.771061935927719
"Montana",2020-03-26,-0.935890307184309
"Montana",2020-03-27,-0.989968105219305
"Montana",2020-03-28,-0.25
"Montana",2020-03-29,-0.802087255287915
"Montana",2020-03-30,0.977384750265628
"Montana",2020-03-31,0.923920305911452
"Montana",2020-04-01,-0.282827486284077
"Montana",2020-04-02,0.292135918047279
"Montana",2020-04-03,0.70499632647261
"Montana",2020-04-04,0.37105764541775
"Montana",2020-04-05,-0.833256678655744
"Montana",2020-04-06,0.875625412445515
"Montana",2020-04-07,0.64417397370562
"Montana",2020-04-08,-0.0570624647662044
"Montana",2020-04-09,0.624151105526835
"Montana",2020-04-10,-0.744523941539228
"Montana",2020-04-11,-0.0608635982498527
"Montana",2020-04-12,0.502908481750637
"Montana",2020-04-13,-0.998153300024569
"Montana",2020-04-14,-0.813373796641827
"Montana",2020-04-15,-0.993843628559262
"Montana",2020-04-16,-0.0769963804632425
"Montana",2020-04-17,-0.494658821728081
"Montana",2020-04-18,-0.371301577426493
"Montana",2020-04-19,0.497607986442745
"Montana",2020-04-20,-0.74503073329106
"Montana",2020-04-21,-0.0377814946696162
"Montana",2020-04-22,-0.283344769850373
"Montana",2020-04-23,-0.336449650581926
"Montana",2020-04-24,0.0468801478855312
"Montana",2020-04-25,0.576200618874282
"Montana",2020-04-26,-0.328931494150311
"Montana",2020-04-27,0.673877448309213
"Montana",2020-04-28,-0.27944346005097
"Montana",2020-04-29,0.378971008118242
"Montana",2020-04-30,0.657859954982996
"Montana",2020-05-01,0.692459265701473
"Montana",2020-05-02,0.864729730878025
"Montana",2020-05-03,-0.977774507831782
"Montana",2020-05-04,-0.0623551113530993
"Montana",2020-05-05,-0.0783239915035665
"Montana",2020-05-06,0.580340172629803
"Montana",2020-05-07,-0.0590571002103388
"Montana",2020-05-08,-0.966084226034582
"Montana",2020-05-09,-0.167965373955667
"Montana",2020-05-10,0.368857671041042
"Montana",2020-05-11,0.590766691602767
"Montana",2020-05-12,-0.672877544537187
"Montana",2020-05-13,0.557622678112239
"Montana",2020-05-14,-0.91133723501116
"Montana",2020-05-15,0.509837347082794
"Montana",2020-05-16,0.786394165363163
"Montana",2020-05-17,0.289403329603374
"Montana",2020-05-18,-0.830588389188051
"Montana",2020-05-19,0.949704827275127
"Montana",2020-05-20,-0.353487574029714
"Montana",2020-05-21,-0.914500221144408
"Montana",2020-05-22,0.168834153097123
"Montana",2020-05-23,-0.457914815284312
"Montana",2020-05-24,0.430341054685414
"Montana",2020-05-25,0.809222867246717
"Montana",2020-05-26,-0.754892759490758
"Montana",2020-05-27,0.0447507724165916
"Montana",2020-05-28,-0.317871316336095
"Montana",2020-05-29,-0.994798070285469
"Montana",2020-05-30,0.788962710183114
"Montana",2020-05-31,0.558139536064118
"Montana",2020-06-01,-0.252082140184939
"Montana",2020-06-02,0.890979025978595
"Montana",2020-06-03,0.493371420074254
"Montana",2020-06-04,-0.805729289073497
"Montana",2020-06-05,-0.493752162437886
"Montana",2020-06-06,-0.158930699340999
"Montana",2020-06-07,0.0618988471105695
"Montana",2020-06-08,0.28257605060935
"Montana",2020-06-09,0.0823964029550552
"Montana",2020-06-10,-0.235248122829944
"Montana",2020-06-11,-0.0299412063322961
"Montana",2020-06-12,-0.0742711992934346
"Montana",2020-06-13,-0.809607949573547
"Montana",2020-06-14,0.0408367216587067
"Montana",2020-06-15,-0.473624696489424
"Montana",2020-06-16,-0.572301341220737
"Montana",2020-06-17,0.447822228539735
"Montana",2020-06-18,0.98285873234272
"Montana",2020-06-19,-0.696685062721372
"Montana",2020-06-20,-0.597089626360685
"Montana",2020-06-21,0.991564326919615
"Montana",2020-06-22,-0.0101842703297734
"Montana",2020-06-23,0.168728908058256
"Montana",2020-06-24,-0.276081094052643
"Montana",2020-06-25,-0.229779867455363
"Montana",2020-06-26,0.980596621055156
"Montana",2020-06-27,-0.521867907606065
"Montana",2020-06-28,-0.0660482235252857
"Montana",2020-06-29,0.89148533763364
"Montana",2020-06-30,-0.971538782119751
"Montana",2020-07-01,0.795637828763574
"Montana",2020-07-02,0.236553783062845
"Montana",2020-07-03,-0.320671065244824
"Montana",2020-07-04,-0.966426304075867
"Montana",2020-07-05,-0.0552054517902434
"Montana",2020-07-06,-0.401544825639576
"Montana",2020-07-07,0.397786731366068
"Montana",2020-07-08,0.722463065292686
"Montana",2020-07-09,-0.0893676355481148
"Montana",2020-07-10,-0.102103314362466
"Montana",2020-07-11,-0.263370400294662
"Montana",2020-07-12,-0.584520759992301
"Montana",2020-07-13,-0.622714488767087
"Montana",2020-07-14,0.0274201282300055
"Montana",2020-07-15,-0.941112518310547
"Montana",2020-07-16,0.688815661240369
"Montana",2020-07-17,0.749268264975399
"Montana",2020-07-18,0.275674477685243
"Montana",2020-07-19,-0.991029475349933
"Montana",2020-07-20,-0.751528687309474
"Montana",2020-07-21,0.424920022953302
"Montana",2020-07-22,-0.470257834065706
"Montana",2020-07-23,-0.203244906850159
"Montana",2020-07-24,0.500367182772607
"Montana",2020-07-25,0.521941321436316
"Montana",2020-07-26,-0.926846519112587
"Montana",2020-07-27,0.279704309534281
"Montana",2020-07-28,0.343199129682034
"Montana",2020-07-29,0.882214034441859
"Montana",2020-07-30,-0.997778616845608
"Montana",2020-07-31,0.285292297136039
"Montana",2020-08-01,0.861349882092327
"Montana",2020-08-02,0.746190865058452
"Montana",2020-08-03,-0.966607215814292
"Montana",2020-08-04,-0.718653744552284
"Montana",2020-08-05,-0.826336802449077
"Montana",2020-08-06,-0.0390143585391343
"Montana",2020-08-07,-0.664777427911758
"Montana",2020-08-08,-0.75073566660285
"Montana",2020-08-09,0.0850766431540251
"Montana",2020-08-10,-0.675881400704384
"Montana",2020-08-11,0.534647982101887
"Montana",2020-08-12,0.446560275740921
"Montana",2020-08-13,0.143912851810455
"Montana",2020-08-14,0.709976693149656
"Montana",2020-08-15,-0.602654636837542
"Montana",2020-08-16,0.496071430388838
"Montana",2020-08-17,0.654170771595091
"Montana",2020-08-18,0.475840090308338
"Montana",2020-08-19,0.919570635538548
"Montana",2020-08-20,-0.97351034777239
"Montana",2020-08-21,0.915896840393543
"Montana",2020-08-22,0.178630406968296
"Montana",2020-08-23,0.74525594804436
"Montana",2020-08-24,0.0681705609895289
"Montana",2020-08-25,0.323915252462029
"Montana",2020-08-26,-0.507799108978361
"Montana",2020-08-27,-0.173806820996106
"Montana",2020-08-28,-0.609814901370555
"Montana",2020-08-29,-0.624304702039808
"Montana",2020-08-30,-0.477825429756194
"Montana",2020-08-31,0.46663782466203
"Montana",2020-09-01,-0.446161794476211
"Montana",2020-09-02,0.223879713565111
"Montana",2020-09-03,0.330308128148317
"Montana",2020-09-04,0.825407311785966
"Montana",2020-09-05,-0.102946658618748
"Montana",2020-09-06,-0.986080606468022
"Montana",2020-09-07,-0.173333333333333
